301,117
302,117
303,117
304,118
305,119
306,119
307,120
308,120
309,120
310,120
311,121
312,121
313,121
314,122
315,122
316,122
317,122
318,122
319,122
320,122
321,122
322,123
323,123
324,123
325,123
326,123
327,123
328,122
329,123
330,123
331,124
332,124
333,124
334,123
335,123
336,123
337,123
338,124
339,124
340,124
341,124
342,124
343,124
344,126
345,129
346,132
347,136
348,139
349,142
350,144
351,147
352,150
353,152
354,155
355,157
356,159
357,161
358,163
359,164
360,166
361,167
362,168
363,170
364,171
365,172
366,173
367,174
368,174
369,175
370,176
371,176
372,177
373,178
374,179
375,179
376,179
377,179
378,179
379,179
380,179
381,179
382,179
383,179
384,179
385,178
386,178
387,178
388,178
389,178
390,178
391,178
392,177
393,177
394,177
395,177
396,177
397,177
398,177
399,177
400,177
401,177
402,177
403,176
404,177
405,177
406,177
407,177
408,177
409,176
410,175
411,172
412,169
413,166
414,163
415,159
416,156
417,152
418,148
419,144
420,141
421,138
422,135
423,132
424,129
425,126
426,122
427,120
428,117
429,115
430,113
431,111
432,109
433,107
434,104
435,102
436,100
437,99
438,98
439,96
440,95
441,93
442,92
443,90
444,89
445,88
446,87
447,86
448,86
449,85
450,84
451,83
452,82
453,81
454,80
455,80
456,80
457,79
458,78
459,77
460,77
461,76
462,76
463,75
464,75
465,75
466,74
467,73
468,73
469,72
470,72
471,72
472,72
473,72
474,71
475,71
476,71
477,72
478,74
479,76
480,80
481,83
482,86
483,89
484,93
485,96
486,99
487,103
488,106
489,109
490,112
491,115
492,118
493,120
494,122
495,124
496,126
497,128
498,129
499,130
500,131
501,132
502,133
503,134
504,135
505,136
506,137
507,138
508,139
509,139
510,139
511,139
512,139
513,140
514,140
515,140
516,139
517,139
518,139
519,138
520,138
521,138
522,139
523,138
524,138
525,138
526,137
527,137
528,137
529,137
530,138
531,138
532,138
533,137
534,137
535,137
536,137
537,137
538,137
539,138
540,138
541,138
542,137
543,136
544,136
545,135
546,134
547,133
548,131
549,130
550,129
551,127
552,126
553,125
554,124
555,123
556,122
557,121
558,120
559,119
560,118
561,117
562,116
563,116
564,116
565,115
566,114
567,113
568,113
569,112
570,112
571,112
572,112
573,111
574,111
575,110
576,110
577,109
578,109
579,109
580,108
581,108
582,107
583,107
584,106
585,106
586,105
587,105
588,105
589,105
590,104
591,103
592,103
593,103
594,102
595,102
596,102
597,102
598,102
599,101
600,101
601,100
602,100
603,100
604,100
605,100
606,100
607,100
608,99
609,99
610,98
611,96
612,95
613,94
614,93
615,91
616,89
617,87
618,86
619,84
620,83
621,81
622,81
623,79
624,78
625,77
626,75
627,74
628,73
629,72
630,72
631,71
632,70
633,69
634,68
635,67
636,67
637,66
638,66
639,65
640,65
641,64
642,64
643,63
644,62
645,62
646,62
647,62
648,61
649,61
650,60
651,60
652,59
653,59
654,59
655,58
656,59
657,58
658,57
659,57
660,57
661,56
662,57
663,56
664,56
665,56
666,56
667,55
668,55
669,55
670,55
671,55
672,55
673,55
674,54
675,54
676,54
677,54
678,55
679,56
680,58
681,60
682,61
683,62
684,63
685,65
686,67
687,68
688,70
689,72
690,74
691,75
692,76
693,77
694,79
695,80
696,81
697,82
698,83
699,84
700,84
701,85
702,85
703,86
704,87
705,88
706,88
707,88
708,89
709,89
710,89
711,89
712,88
713,88
714,88
715,87
716,86
717,85
718,84
719,84
720,84
721,83
722,83
723,82
724,82
725,81
726,80
727,80
728,79
729,79
730,79
731,79
732,79
733,78
734,78
735,77
736,77
737,77
738,77
739,77
740,77
741,77
742,76
743,75
744,75
745,75
746,74
747,73
748,73
749,72
750,72
751,71
752,70
753,70
754,70
755,69
756,69
757,68
758,68
759,67
760,66
761,66
762,66
763,66
764,66
765,66
766,65
767,64
768,64
769,64
770,64
771,64
772,64
773,64
774,63
775,63
776,64
777,66
778,69
779,72
780,76
781,80
782,84
783,87
784,91
785,94
786,98
787,102
788,106
789,110
790,113
791,116
792,119
793,121
794,123
795,125
796,127
797,129
798,131
799,132
800,133
801,134
802,135
803,137
804,138
805,139
806,140
807,141
808,141
809,142
810,144
811,145
812,148
813,150
814,152
815,153
816,155
817,156
818,158
819,159
820,161
821,162
822,164
823,165
824,166
825,167
826,167
827,168
828,169
829,170
830,171
831,172
832,173
833,173
834,173
835,174
836,175
837,175
838,176
839,177
840,177
841,177
842,177
843,176
844,174
845,171
846,169
847,166
848,164
849,161
850,158
851,155
852,153
853,150
854,148
855,146
856,143
857,141
858,139
859,136
860,135
861,133
862,132
863,131
864,130
865,128
866,127
867,126
868,125
869,124
870,123
871,122
872,121
873,121
874,120
875,119
876,118
877,117
878,116
879,116
880,115
881,114
882,113
883,112
884,111
885,111
886,110
887,110
888,109
889,109
890,108
891,107
892,107
893,106
894,106
895,105
896,105
897,105
898,104
899,104
900,103
901,103
902,102
903,102
904,102
905,102
906,102
907,101
908,101
909,101
910,100
911,100
912,100
913,100
914,100
915,100
916,100
917,99
918,99
919,99
920,99
921,100
922,100
923,100
924,100
925,99
926,99
927,99
928,99
929,99
930,99
931,100
932,99
933,99
934,99
935,99
936,99
937,99
938,99
939,99
940,99
941,99
942,98
943,99
944,99
945,99
946,99
947,99
948,100
949,99
950,99
951,99
952,99
953,99
954,100
955,100
956,100
957,100
958,100
959,99
960,99
961,99
962,100
963,100
964,100
965,100
966,100
967,100
968,100
969,100
970,100
971,100
972,101
973,101
974,100
975,100
976,102
977,105
978,109
979,113
980,116
981,120
982,123
983,126
984,129
985,132
986,135
987,138
988,141
989,143
990,145
991,147
992,150
993,152
994,153
995,155
996,157
997,159
998,161
999,162
1000,162
1001,163
1002,165
1003,166
1004,167
1005,168
1006,169
1007,170
1008,171
1009,171
1010,171
1011,172
1012,173
1013,173
1014,174
1015,174
1016,174
1017,174
1018,175
1019,175
1020,175
1021,176
1022,176
1023,176
1024,176
1025,176
1026,176
1027,177
1028,177
1029,177
1030,178
1031,178
1032,178
1033,178
1034,177
1035,178
1036,178
1037,178
1038,179
1039,179
1040,179
1041,179
1042,177
1043,175
1044,172
1045,168
1046,165
1047,161
1048,157
1049,152
1050,148
1051,145
1052,141
1053,137
1054,134
1055,131
1056,128
1057,124
1058,121
1059,118
1060,115
1061,113
1062,111
1063,109
1064,107
1065,105
1066,103
1067,101
1068,99
1069,97
1070,96
1071,95
1072,93
1073,92
1074,91
1075,89
1076,88
1077,87
1078,85
1079,85
1080,84
1081,83
1082,82
1083,80
1084,79
1085,78
1086,78
1087,77
1088,76
1089,76
1090,75
1091,74
1092,73
1093,72
1094,72
1095,71
1096,71
1097,71
1098,70
1099,69
1100,69
1101,68
1102,68
1103,67
1104,67
1105,67
1106,67
1107,66
1108,66
1109,66
1110,66
1111,67
1112,68
1113,69
1114,70
1115,71
1116,72
1117,73
1118,74
1119,75
1120,76
1121,78
1122,79
1123,80
1124,81
1125,81
1126,82
1127,83
1128,84
1129,85
1130,85
1131,86
1132,86
1133,86
1134,87
1135,87
1136,87
1137,88
1138,89
1139,89
1140,89
1141,89
1142,89
1143,88
1144,87
1145,87
1146,86
1147,85
1148,84
1149,83
1150,82
1151,81
1152,80
1153,79
1154,78
1155,78
1156,77
1157,76
1158,75
1159,74
1160,73
1161,73
1162,73
1163,72
1164,72
1165,71
1166,70
1167,70
1168,69
1169,69
1170,69
1171,69
1172,69
1173,68
1174,67
1175,67
1176,66
1177,66
1178,66
1179,66
1180,65
1181,65
1182,64
1183,63
1184,63
1185,63
1186,62
1187,62
1188,62
1189,62
1190,62
1191,61
1192,60
1193,60
1194,60
1195,60
1196,60
1197,60
1198,59
1199,59
1200,59
1201,58
1202,58
1203,58
1204,58
1205,58
1206,58
1207,58
1208,58
1209,58
1210,58
1211,59
1212,61
1213,62
1214,63
1215,65
1216,65
1217,66
1218,68
1219,69
1220,71
1221,73
1222,74
1223,75
1224,76
1225,77
1226,78
1227,79
1228,80
1229,81
1230,82
1231,82
1232,83
1233,83
1234,84
1235,84
1236,85
1237,86
1238,86
1239,87
1240,87
1241,87
1242,87
1243,87
1244,88
1245,89
1246,89
1247,90
1248,90
1249,90
1250,90
1251,90
1252,90
1253,91
1254,91
1255,92
1256,91
1257,91
1258,91
1259,91
1260,92
1261,92
1262,92
1263,93
1264,92
1265,93
1266,93
1267,92
1268,93
1269,93
1270,93
1271,94
1272,93
1273,93
1274,94
1275,94
1276,94
1277,95
1278,96
1279,97
1280,98
1281,99
1282,99
1283,99
1284,100
1285,101
1286,102
1287,103
1288,104
1289,105
1290,105
1291,106
1292,106
1293,106
1294,107
1295,108
1296,108
1297,109
1298,109
1299,109
1300,109
1301,110
1302,110
1303,110
1304,111
1305,111
1306,111
1307,111
1308,112
1309,112
1310,114
1311,115
1312,117
1313,118
1314,120
1315,121
1316,122
1317,123
1318,124
1319,126
1320,127
1321,128
1322,129
1323,130
1324,131
1325,131
1326,132
1327,133
1328,134
1329,135
1330,136
1331,136
1332,137
1333,137
1334,138
1335,138
1336,139
1337,140
1338,141
1339,141
1340,141
1341,141
1342,140
1343,138
1344,137
1345,135
1346,133
1347,131
1348,128
1349,126
1350,124
1351,121
1352,120
1353,118
1354,116
1355,115
1356,113
1357,111
1358,109
1359,107
1360,106
1361,105
1362,104
1363,102
1364,101
1365,100
1366,98
1367,97
1368,96
1369,95
1370,94
1371,94
1372,93
1373,92
1374,91
1375,89
1376,88
1377,87
1378,86
1379,85
1380,84
1381,83
1382,82
1383,80
1384,79
1385,78
1386,78
1387,77
1388,76
1389,75
1390,74
1391,73
1392,72
1393,71
1394,71
1395,70
1396,70
1397,69
1398,69
1399,68
1400,67
1401,66
1402,66
1403,66
1404,65
1405,65
1406,65
1407,64
1408,64
1409,66
1410,68
1411,71
1412,74
1413,77
1414,80
1415,83
1416,86
1417,89
1418,93
1419,96
1420,100
1421,103
1422,106
1423,108
1424,111
1425,114
1426,116
1427,119
1428,121
1429,124
1430,126
1431,128
1432,129
1433,131
1434,133
1435,134
1436,136
1437,138
1438,139
1439,140
1440,142
1441,143
1442,146
1443,149
1444,153
1445,156
1446,159
1447,163
1448,165
1449,168
1450,170
1451,172
1452,175
1453,176
1454,179
1455,180
1456,182
1457,183
1458,184
1459,186
1460,187
1461,189
1462,190
1463,191
1464,192
1465,192
1466,193
1467,194
1468,194
1469,195
1470,196
1471,197
1472,197
1473,198
1474,198
1475,197
1476,195
1477,194
1478,192
1479,191
1480,189
1481,186
1482,184
1483,182
1484,180
1485,178
1486,176
1487,175
1488,173
1489,171
1490,170
1491,168
1492,166
1493,165
1494,164
1495,163
1496,162
1497,160
1498,159
1499,158
1500,157
1501,156
1502,155
1503,154
1504,154
1505,153
1506,152
1507,151
1508,150
1509,150
1510,150
1511,149
1512,149
1513,148
1514,148
1515,147
1516,146
1517,146
1518,146
1519,146
1520,145
1521,145
1522,145
1523,144
1524,144
1525,143
1526,142
1527,142
1528,141
1529,140
1530,140
1531,138
1532,137
1533,137
1534,136
1535,135
1536,135
1537,134
1538,134
1539,133
1540,132
1541,131
1542,131
1543,131
1544,130
1545,130
1546,130
1547,129
1548,129
1549,129
1550,128
1551,128
1552,128
1553,128
1554,128
1555,128
1556,127
1557,127
1558,126
1559,125
1560,124
1561,123
1562,122
1563,121
1564,119
1565,117
1566,116
1567,115
1568,114
1569,113
1570,112
1571,111
1572,110
1573,109
1574,108
1575,107
1576,106
1577,105
1578,105
1579,105
1580,104
1581,103
1582,103
1583,102
1584,101
1585,101
1586,101
1587,101
1588,100
1589,100
1590,99
1591,98
1592,97
1593,96
1594,95
1595,93
1596,92
1597,91
1598,89
1599,88
1600,86
1601,85
1602,84
1603,83
1604,82
1605,81
1606,80
1607,79
1608,78
1609,77
1610,76
1611,76
1612,75
1613,74
1614,73
1615,73
1616,72
1617,71
1618,71
1619,70
1620,70
1621,70
1622,69
1623,69
1624,68
1625,68
1626,68
1627,69
1628,70
1629,71
1630,72
1631,72
1632,73
1633,74
1634,74
1635,75
1636,77
1637,78
1638,78
1639,79
1640,80
1641,80
1642,81
1643,81
1644,82
1645,83
1646,84
1647,84
1648,84
1649,84
1650,84
1651,85
1652,85
1653,86
1654,86
1655,86
1656,87
1657,86
1658,86
1659,86
1660,87
1661,87
1662,88
1663,88
1664,88
1665,88
1666,88
1667,88
1668,88
1669,89
1670,89
1671,89
1672,89
1673,89
1674,89
1675,89
1676,90
1677,89
1678,90
1679,90
1680,90
1681,90
1682,90
1683,90
1684,90
1685,90
1686,91
1687,91
1688,91
1689,91
1690,91
1691,90
1692,89
1693,88
1694,86
1695,85
1696,84
1697,82
1698,81
1699,79
1700,78
1701,77
1702,76
1703,75
1704,74
1705,73
1706,71
1707,70
1708,70
1709,70
1710,70
1711,70
1712,71
1713,72
1714,72
1715,73
1716,73
1717,73
1718,74
1719,75
1720,76
1721,77
1722,78
1723,78
1724,79
1725,79
1726,79
1727,80
1728,80
1729,81
1730,81
1731,81
1732,81
1733,82
1734,82
1735,82
1736,82
1737,83
1738,83
1739,83
1740,83
1741,84
1742,86
1743,88
1744,91
1745,93
1746,95
1747,98
1748,100
1749,102
1750,104
1751,106
1752,109
1753,111
1754,113
1755,115
1756,116
1757,118
1758,120
1759,121
1760,123
1761,124
1762,126
1763,128
1764,128
1765,129
1766,130
1767,131
1768,133
1769,134
1770,135
1771,136
1772,137
1773,137
1774,137
1775,135
1776,134
1777,133
1778,131
1779,129
1780,127
1781,125
1782,123
1783,121
1784,119
1785,118
1786,116
1787,115
1788,113
1789,112
1790,110
1791,108
1792,107
1793,106
1794,104
1795,104
1796,103
1797,101
1798,100
1799,99
1800,97
1801,97
1802,96
1803,95
1804,95
1805,94
1806,93
1807,92
1808,91
1809,89
1810,88
1811,87
1812,86
1813,85
1814,83
1815,82
1816,80
1817,79
1818,78
1819,77
1820,76
1821,76
1822,75
1823,73
1824,72
1825,71
1826,71
1827,70
1828,69
1829,69
1830,68
1831,67
1832,66
1833,65
1834,65
1835,65
1836,64
1837,64
1838,63
1839,63
1840,63
1841,62
1842,62
1843,62
1844,63
1845,64
1846,64
1847,64
1848,65
1849,65
1850,66
1851,66
1852,67
1853,68
1854,68
1855,69
1856,69
1857,69
1858,70
1859,71
1860,71
1861,72
1862,72
1863,73
1864,73
1865,74
1866,74
1867,74
1868,75
1869,75
1870,76
1871,76
1872,77
1873,77
1874,77
1875,78
1876,79
1877,80
1878,81
1879,82
1880,83
1881,84
1882,84
1883,85
1884,86
1885,87
1886,88
1887,89
1888,90
1889,91
1890,91
1891,92
1892,92
1893,93
1894,94
1895,95
1896,96
1897,96
1898,96
1899,96
1900,97
1901,98
1902,98
1903,99
1904,99
1905,100
1906,100
1907,101
1908,103
1909,105
1910,108
1911,111
1912,114
1913,116
1914,119
1915,121
1916,123
1917,125
1918,128
1919,130
1920,132
1921,134
1922,136
1923,137
1924,138
1925,140
1926,142
1927,143
1928,145
1929,146
1930,147
1931,148
1932,149
1933,150
1934,151
1935,152
1936,153
1937,154
1938,155
1939,155
1940,156
1941,158
1942,161
1943,164
1944,166
1945,169
1946,171
1947,173
1948,175
1949,177
1950,179
1951,181
1952,182
1953,184
1954,186
1955,187
1956,188
1957,189
1958,190
1959,191
1960,192
1961,193
1962,194
1963,195
1964,195
1965,195
1966,196
1967,197
1968,197
1969,198
1970,199
1971,199
1972,199
1973,199
1974,198
1975,196
1976,194
1977,191
1978,189
1979,185
1980,182
1981,179
1982,176
1983,173
1984,170
1985,167
1986,164
1987,162
1988,159
1989,157
1990,154
1991,152
1992,150
1993,149
1994,147
1995,146
1996,145
1997,143
1998,142
1999,140
2000,139
2001,138
2002,138
2003,137
2004,136
2005,135
2006,134
2007,132
2008,130
2009,128
2010,126
2011,124
2012,122
2013,119
2014,116
2015,114
2016,112
2017,110
2018,108
2019,106
2020,104
2021,103
2022,101
2023,99
2024,97
2025,96
2026,95
2027,94
2028,93
2029,92
2030,90
2031,89
2032,88
2033,87
2034,86
2035,86
2036,85
2037,84
2038,83
2039,82
2040,82
2041,83
2042,84
2043,85
2044,87
2045,89
2046,91
2047,92
2048,94
2049,95
2050,98
2051,99
2052,101
2053,103
2054,105
2055,107
2056,108
2057,109
2058,110
2059,111
2060,112
2061,114
2062,114
2063,115
2064,115
2065,116
2066,116
2067,117
2068,117
2069,118
2070,119
2071,119
2072,119
2073,119
2074,119
2075,119
2076,119
2077,119
2078,120
2079,119
2080,119
2081,119
2082,118
2083,118
2084,118
2085,118
2086,118
2087,118
2088,118
2089,117
2090,117
2091,117
2092,116
2093,117
2094,117
2095,117
2096,117
2097,116
2098,116
2099,116
2100,116
2101,116
2102,116
2103,116
2104,116
2105,116
2106,115
2107,114
2108,113
2109,111
2110,110
2111,108
2112,106
2113,104
2114,102
2115,100
2116,98
2117,97
2118,96
2119,94
2120,93
2121,91
2122,90
2123,88
2124,87
2125,86
2126,85
2127,84
2128,84
2129,83
2130,81
2131,80
2132,80
2133,79
2134,78
2135,78
2136,77
2137,77
2138,77
2139,76
2140,75
2141,75
2142,75
2143,76
2144,77
2145,77
2146,78
2147,78
2148,78
2149,79
2150,79
2151,80
2152,81
2153,82
2154,82
2155,83
2156,83
2157,83
2158,84
2159,84
2160,84
2161,85
2162,86
2163,86
2164,86
2165,86
2166,86
2167,86
2168,87
2169,87
2170,87
2171,88
2172,87
2173,87
2174,88
2175,88
2176,89
2177,90
2178,91
2179,91
2180,92
2181,92
2182,93
2183,93
2184,94
2185,94
2186,95
2187,96
2188,96
2189,96
2190,97
2191,97
2192,98
2193,98
2194,98
2195,99
2196,99
2197,99
2198,99
2199,99
2200,100
2201,100
2202,101
2203,101
2204,101
2205,101
2206,101
2207,100
2208,99
2209,99
2210,99
2211,98
2212,97
2213,96
2214,95
2215,94
2216,93
2217,92
2218,92
2219,91
2220,91
2221,90
2222,89
2223,88
2224,88
2225,87
2226,87
2227,87
2228,86
2229,86
2230,86
2231,85
2232,84
2233,84
2234,84
2235,84
2236,83
2237,83
2238,83
2239,82
2240,82
2241,82
2242,82
2243,83
2244,84
2245,84
2246,84
2247,84
2248,84
2249,84
2250,85
2251,85
2252,86
2253,86
2254,87
2255,87
2256,87
2257,87
2258,87
2259,87
2260,88
2261,88
2262,89
2263,88
2264,88
2265,88
2266,88
2267,88
2268,89
2269,89
2270,89
2271,89
2272,89
2273,89
2274,88
2275,87
2276,87
2277,86
2278,86
2279,85
2280,84
2281,83
2282,82
2283,81
2284,80
2285,80
2286,79
2287,79
2288,78
2289,77
2290,76
2291,75
2292,75
2293,75
2294,74
2295,74
2296,73
2297,72
2298,72
2299,71
2300,71
2301,71
2302,71
2303,70
2304,70
2305,69
2306,69
2307,68
2308,67
2309,66
2310,65
2311,64
2312,64
2313,63
2314,62
2315,60
2316,59
2317,59
2318,58
2319,58
2320,57
2321,57
2322,56
2323,55
2324,54
2325,54
2326,53
2327,53
2328,53
2329,53
2330,52
2331,51
2332,51
2333,50
2334,50
2335,50
2336,50
2337,50
2338,50
2339,49
2340,49
2341,49
2342,50
2343,50
2344,51
2345,52
2346,53
2347,53
2348,54
2349,55
2350,56
2351,57
2352,59
2353,60
2354,61
2355,62
2356,63
2357,64
2358,65
2359,66
2360,67
2361,69
2362,70
2363,71
2364,71
2365,72
2366,73
2367,74
2368,75
2369,76
2370,77
2371,78
2372,79
2373,82
2374,88
2375,93
2376,99
2377,106
2378,112
2379,117
2380,123
2381,128
2382,133
2383,138
2384,142
2385,146
2386,150
2387,154
2388,157
2389,160
2390,163
2391,166
2392,168
2393,171
2394,173
2395,175
2396,177
2397,178
2398,180
2399,181
2400,183
2401,184
2402,186
2403,187
2404,188
2405,189
2406,189
2407,188
2408,187
2409,187
2410,185
2411,184
2412,183
2413,181
2414,179
2415,178
2416,176
2417,175
2418,174
2419,173
2420,172
2421,170
2422,169
2423,168
2424,167
2425,166
2426,165
2427,165
2428,164
2429,163
2430,162
2431,161
2432,160
2433,160
2434,159
2435,159
2436,159
2437,158
2438,157
2439,156
2440,155
2441,153
2442,152
2443,150
2444,149
2445,147
2446,145
2447,143
2448,141
2449,139
2450,138
2451,137
2452,135
2453,134
2454,133
2455,131
2456,130
2457,129
2458,128
2459,127
2460,127
2461,126
2462,125
2463,124
2464,124
2465,123
2466,122
2467,122
2468,121
2469,121
2470,121
2471,120
2472,119
2473,119
2474,119
2475,119
2476,120
2477,120
2478,121
2479,121
2480,121
2481,121
2482,122
2483,122
2484,123
2485,123
2486,124
2487,124
2488,124
2489,124
2490,124
2491,124
2492,124
2493,125
2494,125
2495,125
2496,125
2497,125
2498,125
2499,125
2500,125
2501,126
2502,126
2503,126
2504,126
2505,126
2506,125
2507,124
2508,124
2509,123
2510,122
2511,121
2512,120
2513,119
2514,117
2515,116
2516,115
2517,114
2518,113
2519,113
2520,112
2521,111
2522,110
2523,109
2524,108
2525,107
2526,107
2527,107
2528,107
2529,106
2530,105
2531,105
2532,104
2533,104
2534,104
2535,104
2536,104
2537,103
2538,103
2539,102
2540,102
2541,102
2542,103
2543,103
2544,104
2545,104
2546,104
2547,105
2548,105
2549,105
2550,106
2551,106
2552,107
2553,107
2554,107
2555,107
2556,108
2557,108
2558,108
2559,108
2560,109
2561,109
2562,109
2563,109
2564,109
2565,109
2566,109
2567,109
2568,109
2569,110
2570,110
2571,110
2572,110
2573,111
2574,112
2575,114
2576,116
2577,117
2578,119
2579,121
2580,122
2581,124
2582,125
2583,126
2584,128
2585,129
2586,131
2587,132
2588,133
2589,133
2590,134
2591,135
2592,136
2593,137
2594,138
2595,139
2596,139
2597,139
2598,139
2599,140
2600,141
2601,141
2602,142
2603,142
2604,142
2605,142
2606,141
2607,140
2608,138
2609,136
2610,135
2611,133
2612,131
2613,129
2614,127
2615,125
2616,123
2617,121
2618,120
2619,118
2620,117
2621,115
2622,113
2623,112
2624,110
2625,110
2626,109
2627,108
2628,107
2629,106
2630,105
2631,104
2632,103
2633,103
2634,102
2635,102
2636,101
2637,101
2638,100
2639,99
2640,98
2641,97
2642,97
2643,96
2644,96
2645,95
2646,94
2647,93
2648,92
2649,92
2650,91
2651,91
2652,91
2653,90
2654,90
2655,89
2656,88
2657,88
2658,87
2659,87
2660,87
2661,87
2662,86
2663,86
2664,85
2665,85
2666,84
2667,84
2668,84
2669,84
2670,84
2671,84
2672,84
2673,85
2674,87
2675,89
2676,92
2677,94
2678,97
2679,99
2680,101
2681,104
2682,106
2683,109
2684,111
2685,114
2686,116
2687,118
2688,120
2689,121
2690,122
2691,124
2692,125
2693,127
2694,128
2695,129
2696,129
2697,130
2698,130
2699,131
2700,132
2701,133
2702,134
2703,134
2704,135
2705,134
2706,133
2707,132
2708,131
2709,130
2710,128
2711,126
2712,124
2713,122
2714,120
2715,119
2716,117
2717,116
2718,114
2719,113
2720,111
2721,110
2722,108
2723,107
2724,106
2725,105
2726,104
2727,104
2728,103
2729,102
2730,101
2731,100
2732,99
2733,99
2734,98
2735,98
2736,98
2737,97
2738,96
2739,95
2740,93
2741,91
2742,90
2743,88
2744,86
2745,85
2746,83
2747,81
2748,79
2749,77
2750,76
2751,75
2752,74
2753,72
2754,71
2755,70
2756,68
2757,67
2758,66
2759,65
2760,64
2761,64
2762,63
2763,62
2764,61
2765,60
2766,59
2767,59
2768,58
2769,58
2770,57
2771,57
2772,56
2773,55
2774,55
2775,55
2776,55
2777,55
2778,54
2779,54
2780,54
2781,53
2782,53
2783,53
2784,53
2785,53
2786,53
2787,53
2788,52
2789,52
2790,52
2791,52
2792,52
2793,52
2794,53
2795,52
2796,52
2797,52
2798,52
2799,52
2800,52
2801,52
2802,52
2803,52
2804,52
2805,52
2806,52
2807,52
2808,53
2809,54
2810,55
2811,56
2812,57
2813,57
2814,58
2815,59
2816,60
2817,61
2818,62
2819,63
2820,64
2821,65
2822,65
2823,66
2824,67
2825,68
2826,69
2827,70
2828,70
2829,71
2830,71
2831,72
2832,73
2833,73
2834,74
2835,75
2836,76
2837,76
2838,77
2839,77
2840,78
2841,79
2842,81
2843,82
2844,83
2845,84
2846,85
2847,86
2848,87
2849,88
2850,89
2851,90
2852,92
2853,92
2854,93
2855,94
2856,94
2857,95
2858,96
2859,97
2860,98
2861,99
2862,99
2863,100
2864,100
2865,101
2866,101
2867,102
2868,103
2869,103
2870,104
2871,104
2872,105
2873,107
2874,109
2875,112
2876,115
2877,118
2878,120
2879,122
2880,124
2881,126
2882,128
2883,130
2884,132
2885,134
2886,136
2887,138
2888,139
2889,140
2890,142
2891,143
2892,145
2893,146
2894,147
2895,148
2896,149
2897,150
2898,151
2899,152
2900,153
2901,154
2902,155
2903,155
2904,156
2905,156
2906,155
2907,154
2908,153
2909,152
2910,151
2911,150
2912,149
2913,147
2914,146
2915,145
2916,144
2917,143
2918,142
2919,141
2920,140
2921,139
2922,138
2923,137
2924,137
2925,136
2926,136
2927,136
2928,135
2929,135
2930,134
2931,134
2932,133
2933,133
2934,133
2935,133
2936,133
2937,132
2938,131
2939,129
2940,127
2941,125
2942,123
2943,121
2944,118
2945,116
2946,113
2947,110
2948,108
2949,106
2950,104
2951,102
2952,100
2953,98
2954,96
2955,94
2956,92
2957,91
2958,89
2959,88
2960,87
2961,86
2962,85
2963,83
2964,82
2965,81
2966,81
2967,80
2968,79
2969,78
2970,78
2971,77
2972,77
2973,77
2974,78
2975,79
2976,81
2977,83
2978,84
2979,85
2980,86
2981,88
2982,89
2983,91
2984,93
2985,95
2986,96
2987,97
2988,98
2989,99
2990,100
2991,101
2992,102
2993,103
2994,103
2995,104
2996,104
2997,104
2998,105
2999,105
